,Id,Name,Year,Gender,State,Count
553095,553096,Halima,2011,F,CA,5
553096,553097,Hanah,2011,F,CA,5
553097,553098,Harmoney,2011,F,CA,5
553098,553099,Haruka,2011,F,CA,5
553099,553100,Harveen,2011,F,CA,5
553100,553101,Hayven,2011,F,CA,5
553101,553102,Henessy,2011,F,CA,5
553102,553103,Henna,2011,F,CA,5
553103,553104,Heydi,2011,F,CA,5
553104,553105,Iana,2011,F,CA,5
553105,553106,Idaly,2011,F,CA,5
553106,553107,Ilani,2011,F,CA,5
553107,553108,Ileanna,2011,F,CA,5
553108,553109,Ilyana,2011,F,CA,5
553109,553110,Imari,2011,F,CA,5
553110,553111,Inna,2011,F,CA,5
553111,553112,Irina,2011,F,CA,5
553112,553113,Isabellamarie,2011,F,CA,5
553113,553114,Isaura,2011,F,CA,5
553114,553115,Itzayanna,2011,F,CA,5
553115,553116,Iva,2011,F,CA,5
553116,553117,Iyanah,2011,F,CA,5
553117,553118,Izabela,2011,F,CA,5
553118,553119,Izamar,2011,F,CA,5
553119,553120,Izumi,2011,F,CA,5
553120,553121,Jadynn,2011,F,CA,5
553121,553122,Jaelin,2011,F,CA,5
553122,553123,Jahaira,2011,F,CA,5
553123,553124,Jakelyn,2011,F,CA,5
553124,553125,Jalaya,2011,F,CA,5
553125,553126,Jaliah,2011,F,CA,5
553126,553127,Jalisa,2011,F,CA,5
553127,553128,Jamilet,2011,F,CA,5
553128,553129,Jamya,2011,F,CA,5
553129,553130,Janayah,2011,F,CA,5
553130,553131,Janelli,2011,F,CA,5
553131,553132,Jania,2011,F,CA,5
553132,553133,January,2011,F,CA,5
553133,553134,Jasmyne,2011,F,CA,5
553134,553135,Jayah,2011,F,CA,5
553135,553136,Jaydee,2011,F,CA,5
553136,553137,Jaydy,2011,F,CA,5
553137,553138,Jaylani,2011,F,CA,5
553138,553139,Jaylean,2011,F,CA,5
553139,553140,Jaynie,2011,F,CA,5
553140,553141,Jeilyn,2011,F,CA,5
553141,553142,Jemima,2011,F,CA,5
553142,553143,Jennalyn,2011,F,CA,5
553143,553144,Jill,2011,F,CA,5
553144,553145,Jniyah,2011,F,CA,5
553145,553146,Joella,2011,F,CA,5
553146,553147,Johnnie,2011,F,CA,5
553147,553148,Jood,2011,F,CA,5
553148,553149,Jorley,2011,F,CA,5
553149,553150,Joscelyn,2011,F,CA,5
553150,553151,Joselle,2011,F,CA,5
553151,553152,Journi,2011,F,CA,5
553152,553153,Journie,2011,F,CA,5
553153,553154,Jozlyn,2011,F,CA,5
553154,553155,Judah,2011,F,CA,5
553155,553156,Juliann,2011,F,CA,5
553156,553157,Juliett,2011,F,CA,5
553157,553158,Kaelah,2011,F,CA,5
553158,553159,Kaeley,2011,F,CA,5
553159,553160,Kaiah,2011,F,CA,5
553160,553161,Kaiden,2011,F,CA,5
553161,553162,Kalayah,2011,F,CA,5
553162,553163,Kalleigh,2011,F,CA,5
553163,553164,Kamiya,2011,F,CA,5
553164,553165,Kandace,2011,F,CA,5
553165,553166,Karalyn,2011,F,CA,5
553166,553167,Kashish,2011,F,CA,5
553167,553168,Kay,2011,F,CA,5
553168,553169,Kaycie,2011,F,CA,5
553169,553170,Kaylina,2011,F,CA,5
553170,553171,Kayly,2011,F,CA,5
553171,553172,Kealani,2011,F,CA,5
553172,553173,Keiana,2011,F,CA,5
553173,553174,Keilany,2011,F,CA,5
553174,553175,Kennadie,2011,F,CA,5
553175,553176,Kennady,2011,F,CA,5
553176,553177,Kera,2011,F,CA,5
553177,553178,Kerrington,2011,F,CA,5
553178,553179,Ketzaly,2011,F,CA,5
553179,553180,Keyanna,2011,F,CA,5
553180,553181,Khaleesi,2011,F,CA,5
553181,553182,Khloie,2011,F,CA,5
553182,553183,Kiarra,2011,F,CA,5
553183,553184,Kierstyn,2011,F,CA,5
553184,553185,Kimaya,2011,F,CA,5
553185,553186,Kimberlee,2011,F,CA,5
553186,553187,Kimia,2011,F,CA,5
553187,553188,Kimiya,2011,F,CA,5
553188,553189,Kiyah,2011,F,CA,5
553189,553190,Klaryssa,2011,F,CA,5
553190,553191,Kloee,2011,F,CA,5
553191,553192,Kristell,2011,F,CA,5
553192,553193,Kristelle,2011,F,CA,5
553193,553194,Kristie,2011,F,CA,5
553194,553195,Kritika,2011,F,CA,5
553195,553196,Kyle,2011,F,CA,5
553196,553197,Kylia,2011,F,CA,5
553197,553198,Kymberly,2011,F,CA,5
553198,553199,Kymora,2011,F,CA,5
553199,553200,Kynslee,2011,F,CA,5
553200,553201,Laela,2011,F,CA,5
553201,553202,Laine,2011,F,CA,5
553202,553203,Lainie,2011,F,CA,5
553203,553204,Laksmi,2011,F,CA,5
553204,553205,Lalani,2011,F,CA,5
553205,553206,Lamya,2011,F,CA,5
553206,553207,Lanai,2011,F,CA,5
553207,553208,Lariyah,2011,F,CA,5
553208,553209,Lavina,2011,F,CA,5
553209,553210,Laylonie,2011,F,CA,5
553210,553211,Laynie,2011,F,CA,5
553211,553212,Laysha,2011,F,CA,5
553212,553213,Lee,2011,F,CA,5
553213,553214,Leea,2011,F,CA,5
553214,553215,Leianna,2011,F,CA,5
553215,553216,Leigha,2011,F,CA,5
553216,553217,Leighann,2011,F,CA,5
553217,553218,Lelani,2011,F,CA,5
553218,553219,Lenna,2011,F,CA,5
553219,553220,Lenora,2011,F,CA,5
553220,553221,Leonie,2011,F,CA,5
553221,553222,Leslee,2011,F,CA,5
553222,553223,Lexa,2011,F,CA,5
553223,553224,Lexii,2011,F,CA,5
553224,553225,Leylanie,2011,F,CA,5
553225,553226,Lezlie,2011,F,CA,5
553226,553227,Libni,2011,F,CA,5
553227,553228,Linsey,2011,F,CA,5
553228,553229,Lizbet,2011,F,CA,5
553229,553230,Lizett,2011,F,CA,5
553230,553231,Lucila,2011,F,CA,5
553231,553232,Lucina,2011,F,CA,5
553232,553233,Luka,2011,F,CA,5
553233,553234,Lya,2011,F,CA,5
553234,553235,Lynae,2011,F,CA,5
553235,553236,Macayla,2011,F,CA,5
553236,553237,Mackayla,2011,F,CA,5
553237,553238,Madden,2011,F,CA,5
553238,553239,Maddyson,2011,F,CA,5
553239,553240,Madysen,2011,F,CA,5
553240,553241,Maelyn,2011,F,CA,5
553241,553242,Magdalene,2011,F,CA,5
553242,553243,Mahi,2011,F,CA,5
553243,553244,Mailey,2011,F,CA,5
553244,553245,Mali,2011,F,CA,5
553245,553246,Malika,2011,F,CA,5
553246,553247,Manisha,2011,F,CA,5
553247,553248,Manuela,2011,F,CA,5
553248,553249,Maranda,2011,F,CA,5
553249,553250,Maraya,2011,F,CA,5
553250,553251,Mariaisabel,2011,F,CA,5
553251,553252,Mariely,2011,F,CA,5
553252,553253,Marilu,2011,F,CA,5
553253,553254,Marleni,2011,F,CA,5
553254,553255,Marli,2011,F,CA,5
553255,553256,Maryellen,2011,F,CA,5
553256,553257,Marylou,2011,F,CA,5
553257,553258,Marysol,2011,F,CA,5
553258,553259,Maryssa,2011,F,CA,5
553259,553260,Mason,2011,F,CA,5
553260,553261,Matea,2011,F,CA,5
553261,553262,Maureen,2011,F,CA,5
553262,553263,Maylani,2011,F,CA,5
553263,553264,Mayumi,2011,F,CA,5
553264,553265,Mckinzie,2011,F,CA,5
553265,553266,Meela,2011,F,CA,5
553266,553267,Meili,2011,F,CA,5
553267,553268,Meilyn,2011,F,CA,5
553268,553269,Mele,2011,F,CA,5
553269,553270,Melena,2011,F,CA,5
553270,553271,Meliah,2011,F,CA,5
553271,553272,Michaella,2011,F,CA,5
553272,553273,Mikah,2011,F,CA,5
553273,553274,Miliana,2011,F,CA,5
553274,553275,Minka,2011,F,CA,5
553275,553276,Miroslava,2011,F,CA,5
553276,553277,Mitzy,2011,F,CA,5
553277,553278,Moana,2011,F,CA,5
553278,553279,Momoka,2011,F,CA,5
553279,553280,Mursal,2011,F,CA,5
553280,553281,Mykayla,2011,F,CA,5
553281,553282,Myleah,2011,F,CA,5
553282,553283,Myleen,2011,F,CA,5
553283,553284,Mylie,2011,F,CA,5
553284,553285,Mysha,2011,F,CA,5
553285,553286,Naiara,2011,F,CA,5
553286,553287,Nairi,2011,F,CA,5
553287,553288,Nalah,2011,F,CA,5
553288,553289,Naomie,2011,F,CA,5
553289,553290,Nataliya,2011,F,CA,5
553290,553291,Natally,2011,F,CA,5
553291,553292,Natalynn,2011,F,CA,5
553292,553293,Navah,2011,F,CA,5
553293,553294,Navi,2011,F,CA,5
553294,553295,Naylani,2011,F,CA,5
553295,553296,Nayleen,2011,F,CA,5
553296,553297,Neda,2011,F,CA,5
553297,553298,Nehemiah,2011,F,CA,5
553298,553299,Neida,2011,F,CA,5
553299,553300,Nelli,2011,F,CA,5
553300,553301,Neomi,2011,F,CA,5
553301,553302,Nevah,2011,F,CA,5
553302,553303,Niah,2011,F,CA,5
553303,553304,Nicki,2011,F,CA,5
553304,553305,Nicol,2011,F,CA,5
553305,553306,Niharika,2011,F,CA,5
553306,553307,Nikayla,2011,F,CA,5
553307,553308,Nisha,2011,F,CA,5
553308,553309,Nizhoni,2011,F,CA,5
553309,553310,Noe,2011,F,CA,5
553310,553311,Noella,2011,F,CA,5
553311,553312,Noga,2011,F,CA,5
553312,553313,Noura,2011,F,CA,5
553313,553314,Nydia,2011,F,CA,5
553314,553315,October,2011,F,CA,5
553315,553316,Orla,2011,F,CA,5
553316,553317,Paetyn,2011,F,CA,5
553317,553318,Page,2011,F,CA,5
553318,553319,Paislee,2011,F,CA,5
553319,553320,Palmer,2011,F,CA,5
553320,553321,Paradise,2011,F,CA,5
553321,553322,Patty,2011,F,CA,5
553322,553323,Polly,2011,F,CA,5
553323,553324,Prabhleen,2011,F,CA,5
553324,553325,Praise,2011,F,CA,5
553325,553326,Quinley,2011,F,CA,5
553326,553327,Rachell,2011,F,CA,5
553327,553328,Railey,2011,F,CA,5
553328,553329,Raquelle,2011,F,CA,5
553329,553330,Ravleen,2011,F,CA,5
553330,553331,Rawan,2011,F,CA,5
553331,553332,Raygan,2011,F,CA,5
553332,553333,Rebekkah,2011,F,CA,5
553333,553334,Reed,2011,F,CA,5
553334,553335,Reema,2011,F,CA,5
553335,553336,Reena,2011,F,CA,5
553336,553337,Rei,2011,F,CA,5
553337,553338,Remedy,2011,F,CA,5
553338,553339,Remington,2011,F,CA,5
553339,553340,Ridhima,2011,F,CA,5
553340,553341,Rikki,2011,F,CA,5
553341,553342,Rileigh,2011,F,CA,5
553342,553343,Rima,2011,F,CA,5
553343,553344,Rinoa,2011,F,CA,5
553344,553345,Ronnie,2011,F,CA,5
553345,553346,Rosabella,2011,F,CA,5
553346,553347,Roselin,2011,F,CA,5
553347,553348,Roseline,2011,F,CA,5
553348,553349,Rosita,2011,F,CA,5
553349,553350,Rosslyn,2011,F,CA,5
553350,553351,Ryla,2011,F,CA,5
553351,553352,Ryleeann,2011,F,CA,5
553352,553353,Rylei,2011,F,CA,5
553353,553354,Ryli,2011,F,CA,5
553354,553355,Safiya,2011,F,CA,5
553355,553356,Sahori,2011,F,CA,5
553356,553357,Saida,2011,F,CA,5
553357,553358,Sakari,2011,F,CA,5
553358,553359,Sam,2011,F,CA,5
553359,553360,Samari,2011,F,CA,5
553360,553361,Sanaii,2011,F,CA,5
553361,553362,Sehaj,2011,F,CA,5
553362,553363,Semaj,2011,F,CA,5
553363,553364,Sevana,2011,F,CA,5
553364,553365,Shabnam,2011,F,CA,5
553365,553366,Shaelynn,2011,F,CA,5
553366,553367,Shalini,2011,F,CA,5
553367,553368,Shalyn,2011,F,CA,5
553368,553369,Shanell,2011,F,CA,5
553369,553370,Shani,2011,F,CA,5
553370,553371,Shaniya,2011,F,CA,5
553371,553372,Shauna,2011,F,CA,5
553372,553373,Shavon,2011,F,CA,5
553373,553374,Shawna,2011,F,CA,5
553374,553375,Shaya,2011,F,CA,5
553375,553376,Shaylin,2011,F,CA,5
553376,553377,Shealynn,2011,F,CA,5
553377,553378,Shekinah,2011,F,CA,5
553378,553379,Shianne,2011,F,CA,5
553379,553380,Shloka,2011,F,CA,5
553380,553381,Shraddha,2011,F,CA,5
553381,553382,Sidra,2011,F,CA,5
553382,553383,Sierrah,2011,F,CA,5
553383,553384,Sima,2011,F,CA,5
553384,553385,Simar,2011,F,CA,5
553385,553386,Simarpreet,2011,F,CA,5
553386,553387,Simra,2011,F,CA,5
553387,553388,Sindy,2011,F,CA,5
553388,553389,Sissi,2011,F,CA,5
553389,553390,Skyy,2011,F,CA,5
553390,553391,Smrithi,2011,F,CA,5
553391,553392,Sofiah,2011,F,CA,5
553392,553393,Solash,2011,F,CA,5
553393,553394,Sonakshi,2011,F,CA,5
553394,553395,Sophea,2011,F,CA,5
553395,553396,Stephania,2011,F,CA,5
553396,553397,Sunday,2011,F,CA,5
553397,553398,Surya,2011,F,CA,5
553398,553399,Sydni,2011,F,CA,5
553399,553400,Taelynn,2011,F,CA,5
553400,553401,Taj,2011,F,CA,5
553401,553402,Taleah,2011,F,CA,5
553402,553403,Tasha,2011,F,CA,5
553403,553404,Tasneem,2011,F,CA,5
553404,553405,Tatyanna,2011,F,CA,5
553405,553406,Taylynn,2011,F,CA,5
553406,553407,Teagen,2011,F,CA,5
553407,553408,Teya,2011,F,CA,5
553408,553409,Therese,2011,F,CA,5
553409,553410,Thu,2011,F,CA,5
553410,553411,Tierra,2011,F,CA,5
553411,553412,Tigerlily,2011,F,CA,5
553412,553413,Tommie,2011,F,CA,5
553413,553414,Tory,2011,F,CA,5
553414,553415,Tova,2011,F,CA,5
553415,553416,Tyanna,2011,F,CA,5
553416,553417,Tyla,2011,F,CA,5
553417,553418,Tyra,2011,F,CA,5
553418,553419,Ursula,2011,F,CA,5
553419,553420,Valarie,2011,F,CA,5
553420,553421,Vanity,2011,F,CA,5
553421,553422,Vannesa,2011,F,CA,5
553422,553423,Vannessa,2011,F,CA,5
553423,553424,Vela,2011,F,CA,5
553424,553425,Vina,2011,F,CA,5
553425,553426,Yahira,2011,F,CA,5
553426,553427,Yailin,2011,F,CA,5
553427,553428,Yamilett,2011,F,CA,5
553428,553429,Yanessa,2011,F,CA,5
553429,553430,Yarelie,2011,F,CA,5
553430,553431,Yarelly,2011,F,CA,5
553431,553432,Yaretzie,2011,F,CA,5
553432,553433,Yaritzel,2011,F,CA,5
553433,553434,Yatziry,2011,F,CA,5
553434,553435,Yeslin,2011,F,CA,5
553435,553436,Ysabelle,2011,F,CA,5
553436,553437,Yuli,2011,F,CA,5
553437,553438,Yuriana,2011,F,CA,5
553438,553439,Yuritza,2011,F,CA,5
553439,553440,Zahira,2011,F,CA,5
553440,553441,Zahraa,2011,F,CA,5
553441,553442,Zakiya,2011,F,CA,5
553442,553443,Zamira,2011,F,CA,5
553443,553444,Zamora,2011,F,CA,5
553444,553445,Zamya,2011,F,CA,5
553445,553446,Zari,2011,F,CA,5
553446,553447,Zaylie,2011,F,CA,5
553447,553448,Zeltzin,2011,F,CA,5
553448,553449,Zitlali,2011,F,CA,5
553449,553450,Zora,2011,F,CA,5
553450,553451,Zowie,2011,F,CA,5
553451,553452,Zuleidy,2011,F,CA,5
553452,553453,Zury,2011,F,CA,5
553453,553454,Zyanna,2011,F,CA,5
553454,553455,Zyla,2011,F,CA,5
553455,553456,Zyrah,2011,F,CA,5
553456,553457,Sophia,2012,F,CA,3634
553457,553458,Isabella,2012,F,CA,3106
553458,553459,Emma,2012,F,CA,2449
553459,553460,Emily,2012,F,CA,2430
553460,553461,Mia,2012,F,CA,2324
553461,553462,Olivia,2012,F,CA,1907
553462,553463,Sofia,2012,F,CA,1686
553463,553464,Abigail,2012,F,CA,1643
553464,553465,Samantha,2012,F,CA,1454
553465,553466,Ava,2012,F,CA,1414
553466,553467,Camila,2012,F,CA,1413
553467,553468,Victoria,2012,F,CA,1304
553468,553469,Natalie,2012,F,CA,1291
553469,553470,Elizabeth,2012,F,CA,1100
553470,553471,Chloe,2012,F,CA,1096
553471,553472,Evelyn,2012,F,CA,1043
553472,553473,Genesis,2012,F,CA,1036
553473,553474,Ashley,2012,F,CA,1000
553474,553475,Madison,2012,F,CA,995
553475,553476,Zoe,2012,F,CA,989
553476,553477,Charlotte,2012,F,CA,914
553477,553478,Hailey,2012,F,CA,902
553478,553479,Melanie,2012,F,CA,888
553479,553480,Audrey,2012,F,CA,860
553480,553481,Kimberly,2012,F,CA,852
553481,553482,Alexa,2012,F,CA,844
553482,553483,Alyssa,2012,F,CA,844
553483,553484,Allison,2012,F,CA,834
553484,553485,Aubrey,2012,F,CA,825
553485,553486,Zoey,2012,F,CA,822
553486,553487,Ella,2012,F,CA,811
553487,553488,Grace,2012,F,CA,811
553488,553489,Lily,2012,F,CA,781
553489,553490,Kaylee,2012,F,CA,763
553490,553491,Bella,2012,F,CA,760
553491,553492,Leah,2012,F,CA,747
553492,553493,Andrea,2012,F,CA,744
553493,553494,Aaliyah,2012,F,CA,737
553494,553495,Brianna,2012,F,CA,735
553495,553496,Hannah,2012,F,CA,730
553496,553497,Scarlett,2012,F,CA,718
553497,553498,Maya,2012,F,CA,707
553498,553499,Avery,2012,F,CA,703
553499,553500,Jocelyn,2012,F,CA,701
553500,553501,Brooklyn,2012,F,CA,683
553501,553502,Valeria,2012,F,CA,675
553502,553503,Kayla,2012,F,CA,664
553503,553504,Arianna,2012,F,CA,662
553504,553505,Jasmine,2012,F,CA,638
553505,553506,Ariana,2012,F,CA,636
553506,553507,Delilah,2012,F,CA,622
553507,553508,Amelia,2012,F,CA,620
553508,553509,Layla,2012,F,CA,616
553509,553510,Katherine,2012,F,CA,613
553510,553511,Vanessa,2012,F,CA,613
553511,553512,Alexis,2012,F,CA,607
553512,553513,Savannah,2012,F,CA,588
553513,553514,Valerie,2012,F,CA,587
553514,553515,Sophie,2012,F,CA,585
553515,553516,Natalia,2012,F,CA,578
553516,553517,Sarah,2012,F,CA,573
553517,553518,Gianna,2012,F,CA,567
553518,553519,Ruby,2012,F,CA,556
553519,553520,Amy,2012,F,CA,551
553520,553521,Giselle,2012,F,CA,551
553521,553522,Violet,2012,F,CA,542
553522,553523,Nicole,2012,F,CA,532
553523,553524,Alexandra,2012,F,CA,530
553524,553525,Addison,2012,F,CA,529
553525,553526,Angelina,2012,F,CA,529
553526,553527,Nevaeh,2012,F,CA,528
553527,553528,Mila,2012,F,CA,513
553528,553529,Naomi,2012,F,CA,508
553529,553530,Claire,2012,F,CA,507
553530,553531,Stella,2012,F,CA,507
553531,553532,Melissa,2012,F,CA,502
553532,553533,Jade,2012,F,CA,495
553533,553534,Eva,2012,F,CA,493
553534,553535,Maria,2012,F,CA,490
553535,553536,Riley,2012,F,CA,489
553536,553537,Kylie,2012,F,CA,478
553537,553538,Jessica,2012,F,CA,477
553538,553539,Khloe,2012,F,CA,475
553539,553540,Liliana,2012,F,CA,465
553540,553541,Destiny,2012,F,CA,460
553541,553542,Isabel,2012,F,CA,457
553542,553543,Faith,2012,F,CA,452
553543,553544,Daisy,2012,F,CA,451
553544,553545,Michelle,2012,F,CA,448
553545,553546,Gabriella,2012,F,CA,447
553546,553547,Aria,2012,F,CA,443
553547,553548,Ximena,2012,F,CA,435
553548,553549,Stephanie,2012,F,CA,434
553549,553550,Harper,2012,F,CA,426
553550,553551,Melody,2012,F,CA,426
553551,553552,Julia,2012,F,CA,425
553552,553553,Jennifer,2012,F,CA,421
553553,553554,Lillian,2012,F,CA,419
553554,553555,Valentina,2012,F,CA,418
553555,553556,Angela,2012,F,CA,407
553556,553557,Taylor,2012,F,CA,406
553557,553558,Makayla,2012,F,CA,397
553558,553559,Ellie,2012,F,CA,395
553559,553560,Leilani,2012,F,CA,395
553560,553561,Daniela,2012,F,CA,389
553561,553562,Alice,2012,F,CA,380
553562,553563,Serenity,2012,F,CA,379
553563,553564,Madeline,2012,F,CA,376
553564,553565,Sydney,2012,F,CA,366
553565,553566,Anna,2012,F,CA,365
553566,553567,Penelope,2012,F,CA,364
553567,553568,Juliana,2012,F,CA,361
553568,553569,Lauren,2012,F,CA,360
553569,553570,Jacqueline,2012,F,CA,358
553570,553571,Yaretzi,2012,F,CA,357
553571,553572,Elena,2012,F,CA,354
553572,553573,Aubree,2012,F,CA,353
553573,553574,Kaitlyn,2012,F,CA,347
553574,553575,Luna,2012,F,CA,343
553575,553576,Aliyah,2012,F,CA,341
553576,553577,Ariel,2012,F,CA,335
553577,553578,Katelyn,2012,F,CA,335
553578,553579,Alondra,2012,F,CA,334
553579,553580,Lucy,2012,F,CA,334
553580,553581,Alina,2012,F,CA,332
553581,553582,Madelyn,2012,F,CA,331
553582,553583,Jayleen,2012,F,CA,328
553583,553584,Bailey,2012,F,CA,327
553584,553585,Leslie,2012,F,CA,321
553585,553586,Mariah,2012,F,CA,321
553586,553587,Peyton,2012,F,CA,319
553587,553588,Eliana,2012,F,CA,316
553588,553589,Diana,2012,F,CA,308
553589,553590,Annabelle,2012,F,CA,306
553590,553591,Esmeralda,2012,F,CA,301
553591,553592,Isabelle,2012,F,CA,296
553592,553593,Mackenzie,2012,F,CA,296
553593,553594,Brooke,2012,F,CA,295
553594,553595,Athena,2012,F,CA,294
553595,553596,Paige,2012,F,CA,288
553596,553597,Adriana,2012,F,CA,286
553597,553598,Guadalupe,2012,F,CA,281
553598,553599,Kennedy,2012,F,CA,278
553599,553600,Izabella,2012,F,CA,276
553600,553601,Julianna,2012,F,CA,274
553601,553602,Vivian,2012,F,CA,273
553602,553603,Gabriela,2012,F,CA,272
553603,553604,Alexia,2012,F,CA,270
553604,553605,Autumn,2012,F,CA,270
553605,553606,Sadie,2012,F,CA,270
553606,553607,Sara,2012,F,CA,270
553607,553608,Hazel,2012,F,CA,265
553608,553609,Miranda,2012,F,CA,265
553609,553610,Alicia,2012,F,CA,263
553610,553611,Leila,2012,F,CA,263
553611,553612,Sienna,2012,F,CA,263
553612,553613,Brielle,2012,F,CA,260
553613,553614,Rachel,2012,F,CA,260
553614,553615,Aurora,2012,F,CA,259
553615,553616,Elise,2012,F,CA,259
553616,553617,Lilly,2012,F,CA,253
553617,553618,Iris,2012,F,CA,248
553618,553619,Rebecca,2012,F,CA,248
553619,553620,Allyson,2012,F,CA,246
553620,553621,Mya,2012,F,CA,243
553621,553622,Elisa,2012,F,CA,242
553622,553623,London,2012,F,CA,242
553623,553624,Trinity,2012,F,CA,242
553624,553625,Juliet,2012,F,CA,241
553625,553626,Reagan,2012,F,CA,241
553626,553627,Amber,2012,F,CA,236
553627,553628,Lucia,2012,F,CA,236
553628,553629,Molly,2012,F,CA,236
553629,553630,Itzel,2012,F,CA,234
553630,553631,Fatima,2012,F,CA,232
553631,553632,Jazmin,2012,F,CA,232
553632,553633,Ana,2012,F,CA,231
553633,553634,Megan,2012,F,CA,229
553634,553635,Aileen,2012,F,CA,227
553635,553636,Catherine,2012,F,CA,225
553636,553637,Fernanda,2012,F,CA,224
553637,553638,Julissa,2012,F,CA,223
553638,553639,Amaya,2012,F,CA,221
553639,553640,Kamila,2012,F,CA,221
553640,553641,Marilyn,2012,F,CA,221
553641,553642,Rylee,2012,F,CA,221
553642,553643,Amanda,2012,F,CA,220
553643,553644,Lyla,2012,F,CA,219
553644,553645,Nayeli,2012,F,CA,217
553645,553646,Chelsea,2012,F,CA,216
553646,553647,Keira,2012,F,CA,216
553647,553648,Katie,2012,F,CA,215
553648,553649,Alejandra,2012,F,CA,214
553649,553650,Ivy,2012,F,CA,214
553650,553651,Morgan,2012,F,CA,214
553651,553652,Angelique,2012,F,CA,213
553652,553653,Jordyn,2012,F,CA,213
553653,553654,Laila,2012,F,CA,213
553654,553655,Alessandra,2012,F,CA,211
553655,553656,Mariana,2012,F,CA,211
553656,553657,Kate,2012,F,CA,210
553657,553658,Alana,2012,F,CA,208
553658,553659,Brooklynn,2012,F,CA,208
553659,553660,Caroline,2012,F,CA,208
553660,553661,Briana,2012,F,CA,207
553661,553662,Eleanor,2012,F,CA,206
553662,553663,Summer,2012,F,CA,206
553663,553664,Audrina,2012,F,CA,204
553664,553665,Karina,2012,F,CA,204
553665,553666,Reese,2012,F,CA,204
553666,553667,Juliette,2012,F,CA,203
553667,553668,Skylar,2012,F,CA,201
553668,553669,Tiffany,2012,F,CA,201
553669,553670,Daniella,2012,F,CA,200
553670,553671,Eden,2012,F,CA,198
553671,553672,Cali,2012,F,CA,197
553672,553673,Perla,2012,F,CA,197
553673,553674,Priscilla,2012,F,CA,197
553674,553675,Sierra,2012,F,CA,197
553675,553676,Paisley,2012,F,CA,195
553676,553677,Bianca,2012,F,CA,194
553677,553678,Crystal,2012,F,CA,194
553678,553679,Josephine,2012,F,CA,194
553679,553680,Karla,2012,F,CA,194
553680,553681,Jaylene,2012,F,CA,193
553681,553682,Alison,2012,F,CA,191
553682,553683,Angelica,2012,F,CA,190
553683,553684,Fiona,2012,F,CA,189
553684,553685,Genevieve,2012,F,CA,189
553685,553686,Quinn,2012,F,CA,189
553686,553687,Cynthia,2012,F,CA,186
553687,553688,Payton,2012,F,CA,186
553688,553689,Rose,2012,F,CA,185
553689,553690,Camille,2012,F,CA,184
553690,553691,Clara,2012,F,CA,183
553691,553692,Jimena,2012,F,CA,183
553692,553693,Kendall,2012,F,CA,183
553693,553694,April,2012,F,CA,182
553694,553695,Karen,2012,F,CA,182
553695,553696,Joanna,2012,F,CA,181
553696,553697,Jazmine,2012,F,CA,180
553697,553698,Janelle,2012,F,CA,179
553698,553699,Jaylah,2012,F,CA,179
553699,553700,Mikayla,2012,F,CA,179
553700,553701,Sarai,2012,F,CA,178
553701,553702,Danielle,2012,F,CA,177
553702,553703,Jayla,2012,F,CA,177
553703,553704,Sabrina,2012,F,CA,176
553704,553705,Piper,2012,F,CA,174
553705,553706,Evangeline,2012,F,CA,173
553706,553707,Emely,2012,F,CA,172
553707,553708,Emilia,2012,F,CA,172
553708,553709,Isla,2012,F,CA,172
553709,553710,Celeste,2012,F,CA,170
553710,553711,Kylee,2012,F,CA,169
553711,553712,Kelly,2012,F,CA,168
553712,553713,Selena,2012,F,CA,168
553713,553714,Hayden,2012,F,CA,167
553714,553715,Lydia,2012,F,CA,167
553715,553716,Christina,2012,F,CA,166
553716,553717,Mary,2012,F,CA,166
553717,553718,Viviana,2012,F,CA,166
553718,553719,Madeleine,2012,F,CA,165
553719,553720,Camilla,2012,F,CA,163
553720,553721,Gia,2012,F,CA,161
553721,553722,Jazlyn,2012,F,CA,161
553722,553723,Marley,2012,F,CA,161
553723,553724,Phoebe,2012,F,CA,161
553724,553725,Presley,2012,F,CA,161
553725,553726,Vivienne,2012,F,CA,161
553726,553727,Adeline,2012,F,CA,160
553727,553728,Julie,2012,F,CA,160
553728,553729,Lola,2012,F,CA,160
553729,553730,Haley,2012,F,CA,159
553730,553731,Kailey,2012,F,CA,158
553731,553732,Melany,2012,F,CA,158
553732,553733,Cora,2012,F,CA,157
553733,553734,Angel,2012,F,CA,156
553734,553735,Danna,2012,F,CA,156
553735,553736,Giuliana,2012,F,CA,156
553736,553737,Cassandra,2012,F,CA,154
553737,553738,Marissa,2012,F,CA,153
553738,553739,Aylin,2012,F,CA,151
553739,553740,Cecilia,2012,F,CA,151
553740,553741,Malia,2012,F,CA,151
553741,553742,Jenna,2012,F,CA,150
553742,553743,Heidi,2012,F,CA,149
553743,553744,Dahlia,2012,F,CA,148
553744,553745,Gemma,2012,F,CA,148
553745,553746,Angie,2012,F,CA,147
553746,553747,Brenda,2012,F,CA,147
553747,553748,Anahi,2012,F,CA,146
553748,553749,Lila,2012,F,CA,146
553749,553750,Arabella,2012,F,CA,145
553750,553751,Kiara,2012,F,CA,145
553751,553752,Dayana,2012,F,CA,144
553752,553753,Alexandria,2012,F,CA,143
553753,553754,Cassidy,2012,F,CA,143
553754,553755,Annabella,2012,F,CA,142
553755,553756,Lizbeth,2012,F,CA,142
