,Id,Name,Year,Gender,State,Count
548845,548846,Shasta,2010,F,CA,6
548846,548847,Shauna,2010,F,CA,6
548847,548848,Shaylin,2010,F,CA,6
548848,548849,Shirel,2010,F,CA,6
548849,548850,Shravya,2010,F,CA,6
548850,548851,Shreeya,2010,F,CA,6
548851,548852,Shylah,2010,F,CA,6
548852,548853,Simona,2010,F,CA,6
548853,548854,Simrat,2010,F,CA,6
548854,548855,Siona,2010,F,CA,6
548855,548856,Skylynn,2010,F,CA,6
548856,548857,Sneha,2010,F,CA,6
548857,548858,Stormy,2010,F,CA,6
548858,548859,Sukhmani,2010,F,CA,6
548859,548860,Suley,2010,F,CA,6
548860,548861,Susannah,2010,F,CA,6
548861,548862,Symone,2010,F,CA,6
548862,548863,Tabatha,2010,F,CA,6
548863,548864,Taleen,2010,F,CA,6
548864,548865,Tam,2010,F,CA,6
548865,548866,Taylin,2010,F,CA,6
548866,548867,Teanna,2010,F,CA,6
548867,548868,Tierra,2010,F,CA,6
548868,548869,True,2010,F,CA,6
548869,548870,Tyanna,2010,F,CA,6
548870,548871,Tyra,2010,F,CA,6
548871,548872,Valencia,2010,F,CA,6
548872,548873,Valorie,2010,F,CA,6
548873,548874,Vannesa,2010,F,CA,6
548874,548875,Vannia,2010,F,CA,6
548875,548876,Vela,2010,F,CA,6
548876,548877,Vittoria,2010,F,CA,6
548877,548878,Wisdom,2010,F,CA,6
548878,548879,Xena,2010,F,CA,6
548879,548880,Xitlalic,2010,F,CA,6
548880,548881,Yaneth,2010,F,CA,6
548881,548882,Yarelie,2010,F,CA,6
548882,548883,Yeva,2010,F,CA,6
548883,548884,Ytzel,2010,F,CA,6
548884,548885,Yulia,2010,F,CA,6
548885,548886,Yuritzy,2010,F,CA,6
548886,548887,Zamora,2010,F,CA,6
548887,548888,Zaniya,2010,F,CA,6
548888,548889,Zaya,2010,F,CA,6
548889,548890,Zayna,2010,F,CA,6
548890,548891,Zaynah,2010,F,CA,6
548891,548892,Zenaida,2010,F,CA,6
548892,548893,Zoha,2010,F,CA,6
548893,548894,Zuleyma,2010,F,CA,6
548894,548895,Zuly,2010,F,CA,6
548895,548896,Zylah,2010,F,CA,6
548896,548897,Aalayah,2010,F,CA,5
548897,548898,Aaleah,2010,F,CA,5
548898,548899,Aalyiah,2010,F,CA,5
548899,548900,Aaniya,2010,F,CA,5
548900,548901,Aarohi,2010,F,CA,5
548901,548902,Adah,2010,F,CA,5
548902,548903,Adalena,2010,F,CA,5
548903,548904,Adylene,2010,F,CA,5
548904,548905,Aidan,2010,F,CA,5
548905,548906,Ailynn,2010,F,CA,5
548906,548907,Airianna,2010,F,CA,5
548907,548908,Aislin,2010,F,CA,5
548908,548909,Akane,2010,F,CA,5
548909,548910,Akemi,2010,F,CA,5
548910,548911,Alayjah,2010,F,CA,5
548911,548912,Alaynna,2010,F,CA,5
548912,548913,Alaysha,2010,F,CA,5
548913,548914,Aleigha,2010,F,CA,5
548914,548915,Alexah,2010,F,CA,5
548915,548916,Alexxis,2010,F,CA,5
548916,548917,Alexy,2010,F,CA,5
548917,548918,Alexza,2010,F,CA,5
548918,548919,Aleyah,2010,F,CA,5
548919,548920,Alinna,2010,F,CA,5
548920,548921,Aliyanna,2010,F,CA,5
548921,548922,Alizae,2010,F,CA,5
548922,548923,Alonna,2010,F,CA,5
548923,548924,Amana,2010,F,CA,5
548924,548925,Amariz,2010,F,CA,5
548925,548926,Amberlyn,2010,F,CA,5
548926,548927,Ameyalli,2010,F,CA,5
548927,548928,Amirrah,2010,F,CA,5
548928,548929,Ammi,2010,F,CA,5
548929,548930,Amyra,2010,F,CA,5
548930,548931,Anaia,2010,F,CA,5
548931,548932,Anaisha,2010,F,CA,5
548932,548933,Analucia,2010,F,CA,5
548933,548934,Anasofia,2010,F,CA,5
548934,548935,Andromeda,2010,F,CA,5
548935,548936,Angelee,2010,F,CA,5
548936,548937,Angelene,2010,F,CA,5
548937,548938,Angelyne,2010,F,CA,5
548938,548939,Angelynn,2010,F,CA,5
548939,548940,Anica,2010,F,CA,5
548940,548941,Anjelica,2010,F,CA,5
548941,548942,Annalea,2010,F,CA,5
548942,548943,Annasofia,2010,F,CA,5
548943,548944,Annasophia,2010,F,CA,5
548944,548945,Anvita,2010,F,CA,5
548945,548946,Anyah,2010,F,CA,5
548946,548947,Araya,2010,F,CA,5
548947,548948,Arayah,2010,F,CA,5
548948,548949,Arcelia,2010,F,CA,5
548949,548950,Archita,2010,F,CA,5
548950,548951,Arial,2010,F,CA,5
548951,548952,Arianie,2010,F,CA,5
548952,548953,Arie,2010,F,CA,5
548953,548954,Arieanna,2010,F,CA,5
548954,548955,Arihanna,2010,F,CA,5
548955,548956,Arionna,2010,F,CA,5
548956,548957,Arisa,2010,F,CA,5
548957,548958,Arisha,2010,F,CA,5
548958,548959,Artemis,2010,F,CA,5
548959,548960,Aryan,2010,F,CA,5
548960,548961,Ashanty,2010,F,CA,5
548961,548962,Atiana,2010,F,CA,5
548962,548963,Aubreanna,2010,F,CA,5
548963,548964,Aubryanna,2010,F,CA,5
548964,548965,Audreena,2010,F,CA,5
548965,548966,Aunika,2010,F,CA,5
548966,548967,Auria,2010,F,CA,5
548967,548968,Avarie,2010,F,CA,5
548968,548969,Aviyah,2010,F,CA,5
548969,548970,Avneet,2010,F,CA,5
548970,548971,Ayako,2010,F,CA,5
548971,548972,Aylah,2010,F,CA,5
548972,548973,Aylani,2010,F,CA,5
548973,548974,Aylee,2010,F,CA,5
548974,548975,Ayline,2010,F,CA,5
548975,548976,Aymee,2010,F,CA,5
548976,548977,Ayvah,2010,F,CA,5
548977,548978,Azelia,2010,F,CA,5
548978,548979,Azlynn,2010,F,CA,5
548979,548980,Barrett,2010,F,CA,5
548980,548981,Bayla,2010,F,CA,5
548981,548982,Bea,2010,F,CA,5
548982,548983,Becca,2010,F,CA,5
548983,548984,Bela,2010,F,CA,5
548984,548985,Bellina,2010,F,CA,5
548985,548986,Bennett,2010,F,CA,5
548986,548987,Betsaida,2010,F,CA,5
548987,548988,Bijou,2010,F,CA,5
548988,548989,Blaire,2010,F,CA,5
548989,548990,Blakely,2010,F,CA,5
548990,548991,Blayke,2010,F,CA,5
548991,548992,Brailyn,2010,F,CA,5
548992,548993,Breah,2010,F,CA,5
548993,548994,Briah,2010,F,CA,5
548994,548995,Briannah,2010,F,CA,5
548995,548996,Brihana,2010,F,CA,5
548996,548997,Brinlee,2010,F,CA,5
548997,548998,Brixton,2010,F,CA,5
548998,548999,Brynna,2010,F,CA,5
548999,549000,Bryssa,2010,F,CA,5
549000,549001,Cate,2010,F,CA,5
549001,549002,Caterina,2010,F,CA,5
549002,549003,Cathryn,2010,F,CA,5
549003,549004,Catrina,2010,F,CA,5
549004,549005,Chandler,2010,F,CA,5
549005,549006,Channing,2010,F,CA,5
549006,549007,Charleen,2010,F,CA,5
549007,549008,Chase,2010,F,CA,5
549008,549009,Chassidy,2010,F,CA,5
549009,549010,Clarabelle,2010,F,CA,5
549010,549011,Concepcion,2010,F,CA,5
549011,549012,Daelyn,2010,F,CA,5
549012,549013,Dafnee,2010,F,CA,5
549013,549014,Daina,2010,F,CA,5
549014,549015,Daisey,2010,F,CA,5
549015,549016,Dajah,2010,F,CA,5
549016,549017,Dallana,2010,F,CA,5
549017,549018,Damariz,2010,F,CA,5
549018,549019,Damya,2010,F,CA,5
549019,549020,Danity,2010,F,CA,5
549020,549021,Daniyah,2010,F,CA,5
549021,549022,Dannica,2010,F,CA,5
549022,549023,Dannielle,2010,F,CA,5
549023,549024,Darline,2010,F,CA,5
549024,549025,Darling,2010,F,CA,5
549025,549026,Dayani,2010,F,CA,5
549026,549027,Dayla,2010,F,CA,5
549027,549028,Dayleen,2010,F,CA,5
549028,549029,Deandra,2010,F,CA,5
549029,549030,Dejah,2010,F,CA,5
549030,549031,Delani,2010,F,CA,5
549031,549032,Delyla,2010,F,CA,5
549032,549033,Denia,2010,F,CA,5
549033,549034,Deonna,2010,F,CA,5
549034,549035,Deseray,2010,F,CA,5
549035,549036,Destinie,2010,F,CA,5
549036,549037,Devika,2010,F,CA,5
549037,549038,Devine,2010,F,CA,5
549038,549039,Dolly,2010,F,CA,5
549039,549040,Dorsa,2010,F,CA,5
549040,549041,Edyn,2010,F,CA,5
549041,549042,Elah,2010,F,CA,5
549042,549043,Electra,2010,F,CA,5
549043,549044,Eleny,2010,F,CA,5
549044,549045,Eleyna,2010,F,CA,5
549045,549046,Elizah,2010,F,CA,5
549046,549047,Elynn,2010,F,CA,5
549047,549048,Elysa,2010,F,CA,5
549048,549049,Elyza,2010,F,CA,5
549049,549050,Emanuela,2010,F,CA,5
549050,549051,Emarie,2010,F,CA,5
549051,549052,Embry,2010,F,CA,5
549052,549053,Emmah,2010,F,CA,5
549053,549054,Emy,2010,F,CA,5
549054,549055,Enalina,2010,F,CA,5
549055,549056,Eniyah,2010,F,CA,5
549056,549057,Evangaline,2010,F,CA,5
549057,549058,Evangelia,2010,F,CA,5
549058,549059,Evanie,2010,F,CA,5
549059,549060,Evelett,2010,F,CA,5
549060,549061,Evely,2010,F,CA,5
549061,549062,Evelynne,2010,F,CA,5
549062,549063,Everlee,2010,F,CA,5
549063,549064,Evita,2010,F,CA,5
549064,549065,Evolette,2010,F,CA,5
549065,549066,Ezri,2010,F,CA,5
549066,549067,Farida,2010,F,CA,5
549067,549068,Florencia,2010,F,CA,5
549068,549069,Flynn,2010,F,CA,5
549069,549070,Francis,2010,F,CA,5
549070,549071,Freyja,2010,F,CA,5
549071,549072,Gala,2010,F,CA,5
549072,549073,Ghazal,2010,F,CA,5
549073,549074,Gianella,2010,F,CA,5
549074,549075,Gracy,2010,F,CA,5
549075,549076,Greer,2010,F,CA,5
549076,549077,Gretta,2010,F,CA,5
549077,549078,Grissel,2010,F,CA,5
549078,549079,Guinevere,2010,F,CA,5
549079,549080,Gwenivere,2010,F,CA,5
549080,549081,Hadlee,2010,F,CA,5
549081,549082,Haide,2010,F,CA,5
549082,549083,Haidy,2010,F,CA,5
549083,549084,Haileigh,2010,F,CA,5
549084,549085,Hanan,2010,F,CA,5
549085,549086,Harini,2010,F,CA,5
549086,549087,Harlem,2010,F,CA,5
549087,549088,Harriet,2010,F,CA,5
549088,549089,Hazelle,2010,F,CA,5
549089,549090,Helene,2010,F,CA,5
549090,549091,Hermelinda,2010,F,CA,5
549091,549092,Heydi,2010,F,CA,5
549092,549093,Ilaria,2010,F,CA,5
549093,549094,Ilse,2010,F,CA,5
549094,549095,Inaaya,2010,F,CA,5
549095,549096,Indra,2010,F,CA,5
549096,549097,Inessa,2010,F,CA,5
549097,549098,Inika,2010,F,CA,5
549098,549099,Irena,2010,F,CA,5
549099,549100,Irina,2010,F,CA,5
549100,549101,Ishana,2010,F,CA,5
549101,549102,Itzelle,2010,F,CA,5
549102,549103,Iva,2010,F,CA,5
549103,549104,Jadelynn,2010,F,CA,5
549104,549105,Jadeyn,2010,F,CA,5
549105,549106,Jaeden,2010,F,CA,5
549106,549107,Jaelene,2010,F,CA,5
549107,549108,Jahira,2010,F,CA,5
549108,549109,Jahnavi,2010,F,CA,5
549109,549110,Jahniya,2010,F,CA,5
549110,549111,Jai,2010,F,CA,5
549111,549112,Jaidy,2010,F,CA,5
549112,549113,Jaimee,2010,F,CA,5
549113,549114,Jalene,2010,F,CA,5
549114,549115,Jalina,2010,F,CA,5
549115,549116,Jamilah,2010,F,CA,5
549116,549117,Jamya,2010,F,CA,5
549117,549118,Janaya,2010,F,CA,5
549118,549119,Janel,2010,F,CA,5
549119,549120,Janella,2010,F,CA,5
549120,549121,Jannet,2010,F,CA,5
549121,549122,Jasline,2010,F,CA,5
549122,549123,Jayanna,2010,F,CA,5
549123,549124,Jaylanie,2010,F,CA,5
549124,549125,Jaylinn,2010,F,CA,5
549125,549126,Jazline,2010,F,CA,5
549126,549127,Jazlynne,2010,F,CA,5
549127,549128,Jazzmine,2010,F,CA,5
549128,549129,Jeanelle,2010,F,CA,5
549129,549130,Jeannie,2010,F,CA,5
549130,549131,Jenica,2010,F,CA,5
549131,549132,Jennavecia,2010,F,CA,5
549132,549133,Jensen,2010,F,CA,5
549133,549134,Jeraldine,2010,F,CA,5
549134,549135,Jesica,2010,F,CA,5
549135,549136,Jessy,2010,F,CA,5
549136,549137,Jezelle,2010,F,CA,5
549137,549138,Jhoana,2010,F,CA,5
549138,549139,Jhoselyn,2010,F,CA,5
549139,549140,Jireh,2010,F,CA,5
549140,549141,Jisel,2010,F,CA,5
549141,549142,Jodi,2010,F,CA,5
549142,549143,Josilyn,2010,F,CA,5
549143,549144,Juliane,2010,F,CA,5
549144,549145,Julieana,2010,F,CA,5
549145,549146,Kaedence,2010,F,CA,5
549146,549147,Kaelee,2010,F,CA,5
549147,549148,Kaelie,2010,F,CA,5
549148,549149,Kaidence,2010,F,CA,5
549149,549150,Kalayah,2010,F,CA,5
549150,549151,Kaleena,2010,F,CA,5
549151,549152,Kalleigh,2010,F,CA,5
549152,549153,Kallista,2010,F,CA,5
549153,549154,Kalliyan,2010,F,CA,5
549154,549155,Kamara,2010,F,CA,5
549155,549156,Kameryn,2010,F,CA,5
549156,549157,Kana,2010,F,CA,5
549157,549158,Kandy,2010,F,CA,5
549158,549159,Kaori,2010,F,CA,5
549159,549160,Karalyn,2010,F,CA,5
549160,549161,Karelly,2010,F,CA,5
549161,549162,Karlyn,2010,F,CA,5
549162,549163,Karolyn,2010,F,CA,5
549163,549164,Kasia,2010,F,CA,5
549164,549165,Kassia,2010,F,CA,5
549165,549166,Kassidi,2010,F,CA,5
549166,549167,Katerine,2010,F,CA,5
549167,549168,Katiana,2010,F,CA,5
549168,549169,Katlyn,2010,F,CA,5
549169,549170,Kayah,2010,F,CA,5
549170,549171,Kaycie,2010,F,CA,5
549171,549172,Kaydee,2010,F,CA,5
549172,549173,Kayly,2010,F,CA,5
549173,549174,Keaira,2010,F,CA,5
549174,549175,Keaton,2010,F,CA,5
549175,549176,Keerthana,2010,F,CA,5
549176,549177,Keisha,2010,F,CA,5
549177,549178,Keisy,2010,F,CA,5
549178,549179,Kelani,2010,F,CA,5
549179,549180,Kellie,2010,F,CA,5
549180,549181,Kellyn,2010,F,CA,5
549181,549182,Keniya,2010,F,CA,5
549182,549183,Kennadi,2010,F,CA,5
549183,549184,Kenzy,2010,F,CA,5
549184,549185,Kera,2010,F,CA,5
549185,549186,Kezia,2010,F,CA,5
549186,549187,Khayla,2010,F,CA,5
549187,549188,Khloey,2010,F,CA,5
549188,549189,Khyla,2010,F,CA,5
549189,549190,Kierstyn,2010,F,CA,5
549190,549191,Kilee,2010,F,CA,5
549191,549192,Kinzie,2010,F,CA,5
549192,549193,Kirstin,2010,F,CA,5
549193,549194,Klara,2010,F,CA,5
549194,549195,Kolbie,2010,F,CA,5
549195,549196,Kori,2010,F,CA,5
549196,549197,Kristel,2010,F,CA,5
549197,549198,Krysta,2010,F,CA,5
549198,549199,Kyanna,2010,F,CA,5
549199,549200,Kyley,2010,F,CA,5
549200,549201,Kylia,2010,F,CA,5
549201,549202,Kyliee,2010,F,CA,5
549202,549203,Kymberly,2010,F,CA,5
549203,549204,Lake,2010,F,CA,5
549204,549205,Lanai,2010,F,CA,5
549205,549206,Lanyah,2010,F,CA,5
549206,549207,Larkin,2010,F,CA,5
549207,549208,Latrice,2010,F,CA,5
549208,549209,Layal,2010,F,CA,5
549209,549210,Leasia,2010,F,CA,5
549210,549211,Leidy,2010,F,CA,5
549211,549212,Leilene,2010,F,CA,5
549212,549213,Leina,2010,F,CA,5
549213,549214,Leiya,2010,F,CA,5
549214,549215,Lelani,2010,F,CA,5
549215,549216,Lenora,2010,F,CA,5
549216,549217,Lessly,2010,F,CA,5
549217,549218,Lexxie,2010,F,CA,5
549218,549219,Leydi,2010,F,CA,5
549219,549220,Leylanie,2010,F,CA,5
549220,549221,Leylany,2010,F,CA,5
549221,549222,Lian,2010,F,CA,5
549222,549223,Liat,2010,F,CA,5
549223,549224,Lielle,2010,F,CA,5
549224,549225,Liesl,2010,F,CA,5
549225,549226,Lilie,2010,F,CA,5
549226,549227,Lillianne,2010,F,CA,5
549227,549228,Lillith,2010,F,CA,5
549228,549229,Lillyanne,2010,F,CA,5
549229,549230,Lilu,2010,F,CA,5
549230,549231,Liora,2010,F,CA,5
549231,549232,Loraine,2010,F,CA,5
549232,549233,Louisa,2010,F,CA,5
549233,549234,Lua,2010,F,CA,5
549234,549235,Lunna,2010,F,CA,5
549235,549236,Luzmaria,2010,F,CA,5
549236,549237,Lyrik,2010,F,CA,5
549237,549238,Maaliyah,2010,F,CA,5
549238,549239,Maayan,2010,F,CA,5
549239,549240,Madalyne,2010,F,CA,5
549240,549241,Madelynne,2010,F,CA,5
549241,549242,Madisson,2010,F,CA,5
549242,549243,Maelie,2010,F,CA,5
549243,549244,Maelle,2010,F,CA,5
549244,549245,Maelynn,2010,F,CA,5
549245,549246,Maheen,2010,F,CA,5
549246,549247,Maisy,2010,F,CA,5
549247,549248,Makala,2010,F,CA,5
549248,549249,Makiah,2010,F,CA,5
549249,549250,Makinzie,2010,F,CA,5
549250,549251,Malerie,2010,F,CA,5
549251,549252,Malillany,2010,F,CA,5
549252,549253,Manasvi,2010,F,CA,5
549253,549254,Manuela,2010,F,CA,5
549254,549255,Maple,2010,F,CA,5
549255,549256,Maral,2010,F,CA,5
549256,549257,Marelin,2010,F,CA,5
549257,549258,Mariaelena,2010,F,CA,5
549258,549259,Maricella,2010,F,CA,5
549259,549260,Marifer,2010,F,CA,5
549260,549261,Marriah,2010,F,CA,5
549261,549262,Maryana,2010,F,CA,5
549262,549263,Marycruz,2010,F,CA,5
549263,549264,Maryn,2010,F,CA,5
549264,549265,Maylea,2010,F,CA,5
549265,549266,Mazie,2010,F,CA,5
549266,549267,Mea,2010,F,CA,5
549267,549268,Meah,2010,F,CA,5
549268,549269,Meg,2010,F,CA,5
549269,549270,Meghana,2010,F,CA,5
549270,549271,Meghna,2010,F,CA,5
549271,549272,Melodee,2010,F,CA,5
549272,549273,Merlin,2010,F,CA,5
549273,549274,Mery,2010,F,CA,5
549274,549275,Meyah,2010,F,CA,5
549275,549276,Meylin,2010,F,CA,5
549276,549277,Mianna,2010,F,CA,5
549277,549278,Micayla,2010,F,CA,5
549278,549279,Miia,2010,F,CA,5
549279,549280,Milee,2010,F,CA,5
549280,549281,Mileena,2010,F,CA,5
549281,549282,Miliani,2010,F,CA,5
549282,549283,Mily,2010,F,CA,5
549283,549284,Mirabella,2010,F,CA,5
549284,549285,Misty,2010,F,CA,5
549285,549286,Mitzy,2010,F,CA,5
549286,549287,Moana,2010,F,CA,5
549287,549288,Montana,2010,F,CA,5
549288,549289,Monzeratt,2010,F,CA,5
549289,549290,Morrigan,2010,F,CA,5
549290,549291,Muskan,2010,F,CA,5
549291,549292,Myka,2010,F,CA,5
549292,549293,Mykaela,2010,F,CA,5
549293,549294,Myleah,2010,F,CA,5
549294,549295,Mylene,2010,F,CA,5
549295,549296,Myriah,2010,F,CA,5
549296,549297,Nada,2010,F,CA,5
549297,549298,Naleah,2010,F,CA,5
549298,549299,Nareh,2010,F,CA,5
549299,549300,Nari,2010,F,CA,5
549300,549301,Nataliya,2010,F,CA,5
549301,549302,Natania,2010,F,CA,5
549302,549303,Nathania,2010,F,CA,5
549303,549304,Naveyah,2010,F,CA,5
549304,549305,Naylani,2010,F,CA,5
549305,549306,Neah,2010,F,CA,5
549306,549307,Neala,2010,F,CA,5
549307,549308,Neda,2010,F,CA,5
549308,549309,Nehemiah,2010,F,CA,5
549309,549310,Nella,2010,F,CA,5
549310,549311,Neya,2010,F,CA,5
549311,549312,Niharika,2010,F,CA,5
549312,549313,Niko,2010,F,CA,5
549313,549314,Nitika,2010,F,CA,5
549314,549315,Nitya,2010,F,CA,5
549315,549316,Noriah,2010,F,CA,5
549316,549317,Nubia,2010,F,CA,5
549317,549318,Nydia,2010,F,CA,5
549318,549319,Oona,2010,F,CA,5
549319,549320,Orly,2010,F,CA,5
549320,549321,Paetyn,2010,F,CA,5
549321,549322,Paradise,2010,F,CA,5
549322,549323,Paytyn,2010,F,CA,5
549323,549324,Perry,2010,F,CA,5
549324,549325,Polette,2010,F,CA,5
549325,549326,Prudence,2010,F,CA,5
549326,549327,Racheal,2010,F,CA,5
549327,549328,Rae,2010,F,CA,5
549328,549329,Raeann,2010,F,CA,5
549329,549330,Raelin,2010,F,CA,5
549330,549331,Rafaella,2010,F,CA,5
549331,549332,Raha,2010,F,CA,5
549332,549333,Rahma,2010,F,CA,5
549333,549334,Raleigh,2010,F,CA,5
549334,549335,Rana,2010,F,CA,5
549335,549336,Raneem,2010,F,CA,5
549336,549337,Rayann,2010,F,CA,5
549337,549338,Raylee,2010,F,CA,5
549338,549339,Raylena,2010,F,CA,5
549339,549340,Reegan,2010,F,CA,5
549340,549341,Remedy,2010,F,CA,5
549341,549342,Remington,2010,F,CA,5
549342,549343,Renae,2010,F,CA,5
549343,549344,Rhema,2010,F,CA,5
549344,549345,Rhys,2010,F,CA,5
549345,549346,Rian,2010,F,CA,5
549346,549347,Rida,2010,F,CA,5
549347,549348,Rikki,2010,F,CA,5
549348,549349,Rithika,2010,F,CA,5
549349,549350,Roberta,2010,F,CA,5
549350,549351,Rochel,2010,F,CA,5
549351,549352,Roma,2010,F,CA,5
549352,549353,Rori,2010,F,CA,5
549353,549354,Rosalee,2010,F,CA,5
549354,549355,Rosaura,2010,F,CA,5
549355,549356,Rosi,2010,F,CA,5
549356,549357,Rosio,2010,F,CA,5
549357,549358,Roxann,2010,F,CA,5
549358,549359,Roxi,2010,F,CA,5
549359,549360,Ruthie,2010,F,CA,5
549360,549361,Rya,2010,F,CA,5
549361,549362,Ryanna,2010,F,CA,5
549362,549363,Rylinn,2010,F,CA,5
549363,549364,Rylynn,2010,F,CA,5
549364,549365,Saba,2010,F,CA,5
549365,549366,Safia,2010,F,CA,5
549366,549367,Saida,2010,F,CA,5
549367,549368,Saina,2010,F,CA,5
549368,549369,Salome,2010,F,CA,5
549369,549370,Samar,2010,F,CA,5
549370,549371,Samarah,2010,F,CA,5
549371,549372,Sameera,2010,F,CA,5
549372,549373,Sammie,2010,F,CA,5
549373,549374,Saori,2010,F,CA,5
549374,549375,Saraiah,2010,F,CA,5
549375,549376,Sarena,2010,F,CA,5
549376,549377,Sascha,2010,F,CA,5
549377,549378,Sela,2010,F,CA,5
549378,549379,Sharlyn,2010,F,CA,5
549379,549380,Sharvi,2010,F,CA,5
549380,549381,Shawna,2010,F,CA,5
549381,549382,Shaye,2010,F,CA,5
549382,549383,Shayleen,2010,F,CA,5
549383,549384,Shaylynn,2010,F,CA,5
549384,549385,Sherly,2010,F,CA,5
549385,549386,Sherlyne,2010,F,CA,5
549386,549387,Sherlynn,2010,F,CA,5
549387,549388,Shya,2010,F,CA,5
549388,549389,Siddhi,2010,F,CA,5
549389,549390,Simra,2010,F,CA,5
549390,549391,Sina,2010,F,CA,5
549391,549392,Sindy,2010,F,CA,5
549392,549393,Sitara,2010,F,CA,5
549393,549394,Siyona,2010,F,CA,5
549394,549395,Skarlett,2010,F,CA,5
549395,549396,Skylyn,2010,F,CA,5
549396,549397,Sofi,2010,F,CA,5
549397,549398,Soha,2010,F,CA,5
549398,549399,Solay,2010,F,CA,5
549399,549400,Sommer,2010,F,CA,5
549400,549401,Sophiamarie,2010,F,CA,5
549401,549402,Srinika,2010,F,CA,5
549402,549403,Stevi,2010,F,CA,5
549403,549404,Surya,2010,F,CA,5
549404,549405,Swara,2010,F,CA,5
549405,549406,Sylvana,2010,F,CA,5
549406,549407,Syrah,2010,F,CA,5
549407,549408,Talise,2010,F,CA,5
549408,549409,Talula,2010,F,CA,5
549409,549410,Tarynn,2010,F,CA,5
549410,549411,Tasha,2010,F,CA,5
549411,549412,Tasia,2010,F,CA,5
549412,549413,Tatiyana,2010,F,CA,5
549413,549414,Tavia,2010,F,CA,5
549414,549415,Terry,2010,F,CA,5
549415,549416,Teya,2010,F,CA,5
549416,549417,Teyanna,2010,F,CA,5
549417,549418,Thais,2010,F,CA,5
549418,549419,Tianah,2010,F,CA,5
549419,549420,Tilda,2010,F,CA,5
549420,549421,Tilly,2010,F,CA,5
549421,549422,Timia,2010,F,CA,5
549422,549423,Tirzah,2010,F,CA,5
549423,549424,Torrey,2010,F,CA,5
549424,549425,Tracey,2010,F,CA,5
549425,549426,Tracie,2010,F,CA,5
549426,549427,Trinitee,2010,F,CA,5
549427,549428,Triniti,2010,F,CA,5
549428,549429,Truly,2010,F,CA,5
549429,549430,Twyla,2010,F,CA,5
549430,549431,Tylee,2010,F,CA,5
549431,549432,Ursula,2010,F,CA,5
549432,549433,Vada,2010,F,CA,5
549433,549434,Vana,2010,F,CA,5
549434,549435,Varsha,2010,F,CA,5
549435,549436,Verena,2010,F,CA,5
549436,549437,Xcaret,2010,F,CA,5
549437,549438,Xochil,2010,F,CA,5
549438,549439,Xymena,2010,F,CA,5
549439,549440,Yaira,2010,F,CA,5
549440,549441,Yakelin,2010,F,CA,5
549441,549442,Yamilex,2010,F,CA,5
549442,549443,Yaremi,2010,F,CA,5
549443,549444,Yari,2010,F,CA,5
549444,549445,Yaritzi,2010,F,CA,5
549445,549446,Yaslin,2010,F,CA,5
549446,549447,Yasmina,2010,F,CA,5
549447,549448,Yatziry,2010,F,CA,5
549448,549449,Yen,2010,F,CA,5
549449,549450,Yenifer,2010,F,CA,5
549450,549451,Yennifer,2010,F,CA,5
549451,549452,Yeraldin,2010,F,CA,5
549452,549453,Yeslin,2010,F,CA,5
549453,549454,Yizel,2010,F,CA,5
549454,549455,Yosselin,2010,F,CA,5
549455,549456,Ysabel,2010,F,CA,5
549456,549457,Yui,2010,F,CA,5
549457,549458,Yulie,2010,F,CA,5
549458,549459,Zaire,2010,F,CA,5
549459,549460,Zaryah,2010,F,CA,5
549460,549461,Zeba,2010,F,CA,5
549461,549462,Zeynep,2010,F,CA,5
549462,549463,Zophia,2010,F,CA,5
549463,549464,Zyanna,2010,F,CA,5
549464,549465,Sophia,2011,F,CA,3562
549465,549466,Isabella,2011,F,CA,3055
549466,549467,Emily,2011,F,CA,2398
549467,549468,Mia,2011,F,CA,2306
549468,549469,Emma,2011,F,CA,2115
549469,549470,Olivia,2011,F,CA,1794
549470,549471,Sofia,2011,F,CA,1573
549471,549472,Abigail,2011,F,CA,1557
549472,549473,Samantha,2011,F,CA,1543
549473,549474,Natalie,2011,F,CA,1490
549474,549475,Camila,2011,F,CA,1452
549475,549476,Ava,2011,F,CA,1385
549476,549477,Victoria,2011,F,CA,1279
549477,549478,Chloe,2011,F,CA,1268
549478,549479,Elizabeth,2011,F,CA,1204
549479,549480,Ashley,2011,F,CA,1151
549480,549481,Madison,2011,F,CA,1103
549481,549482,Evelyn,2011,F,CA,1064
549482,549483,Kimberly,2011,F,CA,994
549483,549484,Alyssa,2011,F,CA,935
549484,549485,Andrea,2011,F,CA,932
549485,549486,Hailey,2011,F,CA,929
549486,549487,Ella,2011,F,CA,915
549487,549488,Alexa,2011,F,CA,906
549488,549489,Zoe,2011,F,CA,901
549489,549490,Audrey,2011,F,CA,885
549490,549491,Genesis,2011,F,CA,855
549491,549492,Jocelyn,2011,F,CA,852
549492,549493,Allison,2011,F,CA,845
549493,549494,Brianna,2011,F,CA,835
549494,549495,Lily,2011,F,CA,831
549495,549496,Kaylee,2011,F,CA,827
549496,549497,Melanie,2011,F,CA,827
549497,549498,Leah,2011,F,CA,813
549498,549499,Valeria,2011,F,CA,788
549499,549500,Bella,2011,F,CA,776
549500,549501,Charlotte,2011,F,CA,776
549501,549502,Grace,2011,F,CA,765
549502,549503,Kayla,2011,F,CA,762
549503,549504,Maya,2011,F,CA,761
